timestamp,node_id,distance,rssi,snr,sf,event,packet_success,vib_rms,gas_mean,peak_acc,predicted
2025-12-01T20:28:14.124376,2,228.31475846414946,-105.03348113070513,-17.048564875404274,10,1,1,2.646020068140782,372.1891877060606,4.386644703197623,1
2025-12-01T20:28:14.138279,3,127.90126119509975,-69.29736632060738,-16.65273391467196,7,1,0,2.7691437905285503,773.0294990803932,5.100827229784255,1
2025-12-01T20:28:14.650812,1,80.72774041544504,-84.03212319685986,-18.41535260690356,9,0,0,0.2069082873421765,253.21878749712934,0.31417028129109464,0
2025-12-01T20:28:14.661842,2,210.02525828766306,-116.30160709398244,-1.3739004582647603,9,1,1,0.25003295780549506,767.2275016369498,0.6748468045985746,1
2025-12-01T20:28:14.672946,3,221.44603656718527,-50.346830204691685,-16.393255831588057,9,1,0,2.219246077196436,663.0511089271356,3.498464311277797,1
2025-12-01T20:28:15.188140,1,47.44661982261866,-104.68915848318865,-0.3623480201517566,10,1,1,1.9553549140589188,722.2556330136747,5.487048585510933,1
2025-12-01T20:28:15.199172,2,128.20108864260146,-88.13551803106063,-3.6357071566915806,10,1,1,2.7561077967550354,319.82144575797867,6.328473998532564,1
2025-12-01T20:28:15.206171,3,204.55969235502297,-112.52858593974764,3.162068570849037,10,0,0,0.06153523237742578,590.2171286653308,0.12392792130224971,0
2025-12-01T20:28:15.713386,1,57.156259378184565,-76.85951314893939,1.0482056660202304,10,0,0,0.85050275165277,426.9240291784182,2.221757765548604,0
2025-12-01T20:28:15.722523,2,38.91892123147088,-93.1812232427362,-12.63751986236968,9,0,0,1.3209589715023144,497.4541460778363,2.372996814695123,0
2025-12-01T20:28:15.730524,3,83.87360503446655,-61.759597164118055,-15.876841940355762,8,1,0,2.3793946006029483,266.32508183211365,6.939871919304754,1
2025-12-01T20:28:16.240162,1,252.49592602899398,-64.70510012845662,-14.611477766689777,8,1,1,1.0137912422667998,792.0007411485618,1.6125432041420296,1
2025-12-01T20:28:16.250368,2,3.8470438755380485,-76.40034507479305,-15.527572448664104,10,1,1,2.0232279065673193,838.9914395090774,5.758643023500332,1
2025-12-01T20:28:16.257368,3,61.232341010059514,-119.99199665289042,1.5264359198275912,9,1,0,0.3386517285272425,754.2901286870034,0.5248577308077085,1
2025-12-01T20:28:16.766875,1,73.46577274318591,-67.94409710049109,3.0274014175958115,7,1,0,1.9039405224684602,713.1842705732973,5.143460161106207,1
2025-12-01T20:28:16.777888,2,4.599390179609701,-112.5487323011451,-18.632097669782897,9,1,1,2.4045355581083583,282.64238910090046,5.027237649686506,1
2025-12-01T20:28:16.796016,3,137.68657753586788,-91.91093444054545,-5.225767710557545,7,0,0,0.27871711561009266,324.7975451948888,0.6553031857961505,0
2025-12-01T20:28:17.314635,1,123.88640023070208,-81.4706539294115,-5.12983524596614,8,1,0,2.46831878374495,723.1990096933523,6.8243820253489815,1
2025-12-01T20:28:17.326185,2,71.85617383816698,-68.20729092464289,4.204871868633898,10,0,1,0.31106329140836586,610.763822437519,0.6790848387552136,0
2025-12-01T20:28:17.333184,3,163.17419013118717,-97.58232668799593,2.156822521558702,9,1,0,2.376811760245619,598.6953008618018,6.61068014985688,1
2025-12-01T20:28:17.839979,1,21.158729342401337,-111.13427866828386,-2.7947604265113206,8,1,1,1.624083126215219,606.4503445121045,2.9804488165399223,1
2025-12-01T20:28:17.852266,2,37.51987572644707,-63.55987999420059,-6.892329406720716,9,1,0,0.5795321866316353,862.8085319294041,1.2168531757846497,1
2025-12-01T20:28:17.860019,3,164.05239613225768,-59.640143457108614,9.261448646822124,10,0,1,0.26068725171458257,221.28277334374815,0.41745071095001673,0
2025-12-01T20:28:18.372111,1,140.01168741925827,-119.842238580402,-5.473785834702747,10,1,0,2.018534772228788,208.33046440466916,4.222527690146672,1
2025-12-01T20:28:18.381602,2,14.952000299909255,-62.66134620288065,4.933729271637464,7,0,1,0.26587244969544876,362.5301811308599,0.6702179848603856,0
2025-12-01T20:28:18.386805,3,231.88892858961864,-116.79278584289283,-3.119299972072181,9,0,1,1.303105831862106,625.9941119264104,3.542855332888735,0
2025-12-01T20:28:18.894656,1,220.7502357453143,-57.001118798989324,-4.8862659364990115,10,1,0,1.884135761624725,637.0808651149447,5.275154181481527,1
2025-12-01T20:28:18.908804,2,246.31580779883686,-83.54960834374843,-12.658093425820189,9,0,0,0.7300568261256062,672.3276891681455,1.9202651222013916,0
2025-12-01T20:28:18.920919,3,173.1219298584907,-109.25604160147425,-7.292219077734995,8,1,1,2.516657961247536,813.4174958439618,7.142838261460213,1
2025-12-01T20:28:19.436031,1,84.54128127988399,-77.26518383787595,-18.386235281568187,7,1,0,1.3553782144344084,766.7370684144296,3.161163466379307,1
2025-12-01T20:28:19.447045,2,184.85509414855272,-106.4221506487084,-1.7121630125288263,8,0,1,1.096759969577565,451.41785709511,2.863023306418738,0
2025-12-01T20:28:19.453080,3,23.293265552640182,-64.01843712168107,-12.308006900491172,9,1,1,0.8519220158164061,868.535265755935,1.6595509817634684,1
2025-12-01T20:28:19.960430,1,153.01938458605534,-59.85780719280479,-14.66104571375103,9,1,1,2.214766658261306,616.2620786554389,5.5987142284087605,1
2025-12-01T20:28:19.975547,2,97.36325244945976,-84.24000978185083,-7.5704967650702155,8,1,1,2.821079914576449,402.3434598568094,8.170195628700386,1
2025-12-01T20:28:19.986454,3,187.08430409373935,-81.44200059118572,-1.14332233818822,10,1,1,1.1218829040747775,787.1009817546469,1.8051316893706122,1
2025-12-01T20:28:20.501783,1,218.82038652458752,-50.13183559565502,-18.90268978090925,7,1,1,2.0175443482070046,559.4995927809757,4.181848781417167,1
2025-12-01T20:28:20.508967,2,101.29305064512761,-65.00967691747645,3.440573160552532,7,0,0,1.316610375075047,450.9996936460318,2.9920021388319236,0
2025-12-01T20:28:20.515869,3,175.47191368034711,-85.34451400524708,-17.165596808390497,9,0,0,0.9948416144155718,467.7822891160759,2.476569310679738,0
2025-12-01T20:28:21.023307,1,157.45013053046316,-74.27157352450755,-3.1915070553182936,9,1,1,2.695286820012894,861.9945925903016,5.918337109644783,1
2025-12-01T20:28:21.038535,2,137.12420356215225,-64.05113653593556,1.5305312845979735,7,1,0,2.0752259172353367,719.2737178120772,4.415356401768237,1
2025-12-01T20:28:21.059962,3,282.78578474247263,-98.03295046727243,6.689184813293764,7,0,0,0.29520139265852363,237.66021752205785,0.5183714820487713,0
2025-12-01T20:28:21.577187,1,64.35434664937398,-64.93632948764632,8.225667175265855,7,1,0,0.6233801358574483,898.2001161979993,1.6185780140899377,1
2025-12-01T20:28:21.586213,2,142.50919052501573,-87.32838837822904,-6.567868061154359,9,1,0,1.4957917836639718,518.8066704316383,4.276561520222773,1
2025-12-01T20:28:21.598330,3,164.07240796826798,-60.31103469330272,8.522391126568326,10,1,0,1.7899105152989052,832.8866046138209,3.4444715145256954,1
2025-12-01T20:28:22.110533,1,121.37223093845624,-97.5459125753789,8.988922524742133,10,1,1,2.6672153344946317,575.4396540328619,7.9806030135130115,1
2025-12-01T20:28:22.116165,2,170.6635729628551,-64.45565103696057,-3.0232373210393675,10,1,1,2.7108010264795652,363.39201977254965,6.241778321077143,1
2025-12-01T20:28:22.123187,3,137.26950420743768,-67.3500421830284,-0.6769954840467456,9,1,0,2.514041686722887,261.9181907594343,6.732896705991962,1
2025-12-01T20:28:22.634976,1,101.87766282404488,-61.99588381803677,3.646392085668989,9,0,1,1.4637005400306955,349.34583538471543,3.741519621846491,0
2025-12-01T20:28:22.645234,2,271.6393133448011,-78.73448892660971,-19.059723721337555,9,1,0,1.4224847261841544,877.3362076831932,4.048444459884775,1
2025-12-01T20:28:22.652243,3,155.3424393691395,-81.87388274768286,4.566004251190336,9,0,1,0.6323312923919137,453.3069822499184,1.5637723762196947,0
2025-12-01T20:28:23.160373,1,97.47935238928461,-107.9408862812862,-17.1737690832964,10,0,1,1.0652467961614975,455.9069217435334,2.1796761934492626,0
2025-12-01T20:28:23.166899,2,267.1057145866951,-77.95407050218915,9.743530012121902,10,0,0,0.18166404684015539,207.73540636940376,0.37285180740330515,0
2025-12-01T20:28:23.171899,3,6.640879815683723,-50.42473406697131,-10.484292648213911,9,1,0,2.041644265164824,872.332899663548,5.165545749779366,1
2025-12-01T20:28:23.680840,1,63.17633358331199,-102.80769925190211,-9.691720318245396,10,0,1,0.6395105590812086,297.6842414315168,1.6292200853107848,0
2025-12-01T20:28:23.695976,2,143.44568751168634,-86.21976210206823,-19.337108844959253,9,0,0,1.0284716790390322,245.8929097019166,1.6579215127413454,0
2025-12-01T20:28:23.708885,3,284.06815068399595,-94.74349612183246,5.315982637463222,7,1,0,1.9361589842370306,247.66050338261815,4.609476261740586,1
2025-12-01T20:28:24.221148,1,248.02036606180872,-57.1681005026267,-3.0506648892308554,7,0,1,0.45799652100973015,348.95001696634137,1.3594837677834903,0
2025-12-01T20:28:24.230189,2,212.86312466604414,-91.3233104249382,-0.9278566823618029,10,1,1,1.1338684959056287,769.3802521160789,1.7524177175246975,1
2025-12-01T20:28:24.237177,3,144.75460050262933,-101.90344692554692,-4.822966096872253,10,1,0,0.9672554215315994,754.9730346568147,1.8466813411720857,1
2025-12-01T20:28:24.746795,1,68.17010957322725,-92.92021695148975,-5.768791127903727,10,0,0,1.3561484647607642,272.1038714328571,3.1925093879398627,0
2025-12-01T20:28:24.754976,2,96.44637809799784,-100.48457842941419,-11.916561096702726,10,0,1,0.5798251948627814,655.4984356006103,1.6370465035026738,0
2025-12-01T20:28:24.763385,3,28.618816046821795,-116.58086961723954,-5.397737723112112,8,0,1,0.7291366998800102,242.51798757385313,1.1660242785982455,0
2025-12-01T20:28:25.270579,1,233.8172343242251,-114.06297623050774,9.623252373331574,7,0,1,0.11248798336149417,663.81781634762,0.27984964048598615,0
2025-12-01T20:28:25.279668,2,295.10426812815217,-81.03380133112074,-6.454214340439117,8,1,1,2.0247976910694194,605.9738361939203,4.056780098830769,1
2025-12-01T20:28:25.286667,3,116.66540777940756,-74.386098860886,6.367562864593953,9,1,0,2.736674599863662,718.0380774917402,6.265633057121693,1
2025-12-01T20:28:25.796906,1,190.1419187389556,-110.88524163507992,7.47625623169694,9,0,0,0.06252871345042302,411.49392592213803,0.09476049599364249,0
2025-12-01T20:28:25.808112,2,31.834467658059467,-118.76850240277136,-10.503212164009447,8,1,0,2.0692984924979805,720.1884390891876,3.6922905422796886,1
2025-12-01T20:28:25.815110,3,117.10328676199016,-119.78349712922667,6.751185213599946,8,1,0,2.8010177061808776,682.6626202299999,4.893813182674365,1
2025-12-01T20:28:26.322011,1,69.28805986381825,-59.22852273247277,-4.489040785413444,10,1,0,1.5248796696632012,418.52331858144,3.4761779871461096,1
2025-12-01T20:28:26.337128,2,81.25962640864928,-57.381969626601816,-19.15593488873057,10,1,1,2.2160287273313903,368.6993305479476,4.531636721403308,1
2025-12-01T20:28:26.349035,3,36.636210771892316,-105.10977435094982,-2.0838285688307217,8,1,1,2.9832115597971773,346.68697236001407,5.277926847210713,1
2025-12-01T20:28:26.862823,1,180.28199890189762,-69.82232329263059,7.208636703022687,8,1,0,1.7583490133958957,293.42160566681116,4.826299720741866,1
2025-12-01T20:28:26.871619,2,56.585219049741944,-77.32569784582978,-6.494656612222133,7,0,1,0.06089058069458714,443.74599460795207,0.10502788774625252,0
2025-12-01T20:28:26.877631,3,51.91392408172725,-65.13166264950175,-11.496831827175058,10,1,0,2.0206298112616725,878.396740977031,4.3448343051948815,1
2025-12-01T20:28:27.384961,1,218.3598342413437,-93.30411113468031,-17.47072720722707,8,0,0,1.214751253363039,708.6750288587778,2.9062928183956425,0
2025-12-01T20:28:27.397087,2,85.62583676596124,-119.04009289744808,4.877435628267143,7,0,1,1.1234171747319412,747.5190043612733,3.251224194868108,0
2025-12-01T20:28:27.409092,3,5.986188920634226,-103.18880270717885,-19.912488632991852,8,1,1,2.1678875948224428,823.8074767984796,5.3547791348008005,1
2025-12-01T20:28:27.923710,1,177.62708928645011,-75.6355987110499,-18.696850236342616,8,1,1,2.171705170939929,594.5666394539562,3.3221243818929644,1
2025-12-01T20:28:27.934754,2,54.93639983744311,-113.62494805090206,-9.05610103365779,8,1,0,2.515507312671151,239.03247569839715,4.616272614996808,1
2025-12-01T20:28:27.943756,3,211.0518820952253,-111.07893831893651,1.9710294390191763,10,1,0,2.9752762362406453,218.92564498994903,4.629867889426404,1
2025-12-01T20:28:28.449410,1,115.74441208957697,-104.90032244727753,4.235805855140072,10,0,0,1.4576415054134524,512.3622324865025,3.149964467735415,0
2025-12-01T20:28:28.458444,2,92.94905131679647,-96.7265132163713,-11.193575419809175,10,1,0,2.0342732448485212,737.9628376212883,3.325612174087893,1
2025-12-01T20:28:28.465443,3,43.278351580383415,-63.53285153965127,-2.409616750571086,8,0,1,0.2489057201545864,462.10252946124785,0.5115243943808289,0
2025-12-01T20:28:28.973593,1,186.73167423822133,-111.38586236623655,-6.019575702057127,8,1,1,2.018500107108169,341.8449646862375,6.003496211515311,1
2025-12-01T20:28:28.983727,2,170.76470725661974,-96.29927241997379,-17.958093692070353,9,0,1,0.4791038212680354,625.003403674933,1.324505873329915,0
2025-12-01T20:28:28.991765,3,173.77199571108733,-59.098191666250166,-6.145467789582028,9,0,1,1.3403956306978781,320.78124164359446,3.6146588414738177,0
2025-12-01T20:28:29.499552,1,124.85645844925023,-92.68630681566657,-5.221228646516437,8,1,0,1.9331636787459483,276.1329973565198,4.282548078891381,1
2025-12-01T20:28:29.513705,2,297.25517175230164,-94.8283699947435,-16.536509145986585,7,0,1,0.7015510897150933,230.40227814574445,1.1995871959792972,0
2025-12-01T20:28:29.525700,3,203.77596369278697,-115.5812917792149,-13.339121391944065,7,1,1,0.9342717736260756,874.6301231091335,1.4498554618523463,1
2025-12-01T20:28:30.041134,1,217.62933184770816,-118.46303414401399,-2.5835027271513553,10,0,1,0.06590599795483801,557.2673424524651,0.13470884092043722,0
2025-12-01T20:28:30.048316,2,46.39896882515561,-73.45403785341603,-0.4844582736213745,8,0,0,0.1535497257857348,333.2822491813704,0.4519594449851524,0
2025-12-01T20:28:30.053227,3,29.400232298095546,-77.10604475424415,6.458454267176059,10,0,1,0.7655626186616526,571.8348259997631,1.5822693152903182,0
2025-12-01T20:28:30.558283,1,129.50218977165446,-64.9921769628429,-4.963840855088462,9,0,1,1.2319260712664926,357.96674173669555,2.4527219342671147,0
2025-12-01T20:28:30.565560,2,185.7343034888696,-86.33518892482212,-8.091067210159933,7,1,1,2.3887624466394843,504.75792664424364,4.271837811957848,1
2025-12-01T20:28:30.572566,3,194.73432888988472,-93.58394707651698,6.139018932344605,10,1,0,2.8352099476611325,283.54993097150486,5.010711948235538,1
2025-12-01T20:28:31.081364,1,168.9308572048447,-62.22017909521132,2.1780138112091514,9,0,1,0.5190304991620542,513.3593593280751,1.4566687548465087,0
2025-12-01T20:28:31.093288,2,109.73260636412405,-89.00429423203767,-4.452655405569093,7,0,0,0.18965321118516387,712.0472507155864,0.5134766748743333,0
2025-12-01T20:28:31.108307,3,151.14103961298287,-84.60174049222215,2.3903130359288056,7,0,1,1.29161735667615,707.4916268281509,2.0343535835726128,0
2025-12-01T20:28:31.619716,1,185.6966749812639,-50.063506016725356,-13.80349106008271,10,0,0,0.9018101323110491,697.2725787730722,2.1633634248182267,0
2025-12-01T20:28:31.630758,2,23.804489187329043,-112.39931705301456,-19.736020669258853,7,0,1,0.5039601434529886,276.16133030439886,1.1956450932487133,0
2025-12-01T20:28:31.638758,3,229.63191940871735,-69.16221520963578,2.593039837490963,8,1,0,0.2938135050395784,875.2888804454723,0.5398465904386757,1
2025-12-01T20:28:32.148561,1,106.06529356630129,-83.34983936710066,3.159120201690918,9,1,1,2.2007486888150893,603.0203079364496,5.130995245146222,1
2025-12-01T20:28:32.163197,2,144.35546219642296,-94.18854870511717,-6.230083173082782,8,0,0,0.09847678370495469,221.67197159957195,0.14950561597394182,0
2025-12-01T20:28:32.175213,3,294.6973367174834,-55.17359128227888,-0.6297781983728861,8,0,0,1.4625710579310207,733.4044574852409,3.066977585340995,0
2025-12-01T20:28:32.688811,1,264.5269466871637,-75.48138936583419,-10.502884332120795,7,1,1,2.9351247459716254,223.0772716477373,4.478963545298063,1
2025-12-01T20:28:32.698395,2,231.65368071376957,-58.57332654119963,-12.634284439665613,10,0,1,0.7954717710333606,502.4636502514034,1.5045398863318094,0
2025-12-01T20:28:32.703398,3,181.58615192768787,-84.13057132660222,8.036394368469551,7,1,0,2.059179238366795,412.2975909483571,4.74069550280504,1
2025-12-01T20:28:33.211146,1,28.331580738260318,-116.17210067377344,-10.766757807977175,10,0,1,0.35950454514861224,309.6445189558841,0.6279252783673727,0
2025-12-01T20:28:33.226072,2,124.80191367971817,-95.7192907985732,7.332888407789014,8,1,1,2.242295166077185,382.7215232304127,3.419741598449152,1
2025-12-01T20:28:33.238289,3,28.40088094292424,-55.60798352349643,-19.307992188482665,7,1,1,2.6511246835837885,462.0506021087355,7.742687528146161,1
2025-12-01T20:28:33.753137,1,68.84813226619204,-74.96549414245331,-2.420710275698138,9,1,1,2.0300432052437656,381.83873888834523,5.855875643772908,1
2025-12-01T20:28:33.762147,2,249.8946282294257,-80.0652981368335,0.020585122210309947,9,1,0,2.5715508966230356,505.60444657100874,5.440242879432381,1
2025-12-01T20:28:33.772145,3,42.22973905492088,-102.27162471466522,8.832423419633962,9,1,0,2.724986392972975,217.19961006469387,6.502396310560123,1
2025-12-01T20:28:34.294081,1,70.63190780095661,-56.34567690458364,-0.7900210420133007,8,0,1,0.7236391235236181,571.4505498944286,1.693693309516731,0
2025-12-01T20:28:34.304951,2,87.87017547347726,-109.6683828206207,-0.9640427815818136,9,0,1,0.831341134599686,309.27690408381784,1.5509867031981825,0
2025-12-01T20:28:34.312950,3,190.4235236257169,-57.43423409844196,-10.561660031848657,7,1,1,0.9386056772214229,811.9199510715395,2.027729863698608,1
2025-12-01T20:28:34.820441,1,263.90229873635093,-105.05920966859293,-12.77395924671703,9,0,1,1.3612225112552312,572.5398940092664,2.822316148634926,0
2025-12-01T20:28:34.829568,2,79.18556944364128,-60.81098584083578,7.828359679454039,10,1,1,2.141944502827441,733.227066106478,4.359694724232561,1
2025-12-01T20:28:34.834577,3,10.033703313299252,-62.409021699596124,0.5162820266647792,8,1,1,1.818356069987236,351.7807943387942,2.8282892227482193,1
2025-12-01T20:28:35.342012,1,12.226007050650775,-52.47010303326094,-6.5056120254437015,9,1,0,1.539379185379921,815.0048796642768,3.9697969099261687,1
2025-12-01T20:28:35.351029,2,162.61198847943578,-119.88177550974328,-5.197850147370687,7,0,1,1.1393547586291857,655.4436979418691,2.8370691103447276,0
2025-12-01T20:28:35.358028,3,116.13724754329353,-52.28160328992195,-8.32296800330645,9,0,1,1.226406040869205,389.69971680385777,2.413744223647369,0
2025-12-01T20:28:35.864289,1,292.3546342174783,-63.395198204407954,-2.662053051012954,9,1,0,1.7204745232803602,323.6831228669957,3.343642196449541,1
2025-12-01T20:28:35.880422,2,132.58108709885323,-65.04720351205737,-2.7060870701178885,9,0,0,0.470989693783389,609.5122608073414,0.7920226062475144,0
2025-12-01T20:28:35.891535,3,281.0704934007919,-65.88819621888996,-17.392038742129078,9,1,0,2.846944009194194,263.2755318156335,4.411553967369408,1
2025-12-01T20:28:36.406026,1,236.41493078183044,-79.81752339076974,-13.236508713453265,9,1,1,2.199736623289458,408.6024618716155,5.411767943245617,1
2025-12-01T20:28:36.418056,2,31.16452608741382,-97.18087113766397,-17.95439540985246,8,1,1,1.962935363663556,619.4093081253666,4.859702029241801,1
2025-12-01T20:28:36.425055,3,260.7233423711309,-74.898051840563,-4.735024622168966,9,0,0,0.7293979549254307,548.1045237336727,1.6207318635777905,0
2025-12-01T20:28:36.932587,1,195.41640493425808,-79.21800736945963,5.551791928411749,7,0,1,1.3768538489003586,612.0073502812759,2.7926913919563834,0
2025-12-01T20:28:36.942716,2,225.17441816232787,-70.36875913206919,5.717858991490434,9,0,1,0.5913838936780978,454.010094290102,1.0508775297081883,0
2025-12-01T20:28:36.949599,3,229.73679720325276,-65.161634427799,-13.220004198434085,7,0,1,1.0243799515205931,479.1542844864346,2.357998489893058,0
2025-12-01T20:28:37.458767,1,59.384951539294555,-103.76914816371546,0.6592186913268989,7,1,1,0.5004768259132579,880.2883439212787,0.8779893022356154,1
2025-12-01T20:28:37.471894,2,103.1781690593771,-62.4338264843189,-15.951022028885813,7,1,1,0.3472901624675814,861.7637186421567,0.9638316643437358,1
2025-12-01T20:28:37.483886,3,178.8105979754841,-79.50821133357545,-3.9579938979792146,10,0,0,1.0974646832199124,647.7903305983534,3.0572336239113507,0
2025-12-01T20:28:37.997894,1,20.19304434574316,-92.39203483809132,-11.671730032486897,8,0,1,0.9839260012920098,230.0022037398727,1.691455750920809,0
2025-12-01T20:28:38.015457,2,15.264241859785187,-117.79773214500636,3.983559953350607,8,0,0,0.17681122880962144,608.9929382051974,0.4873328048240773,0
2025-12-01T20:28:38.030456,3,176.66691952262255,-69.72467921191964,8.345971503091075,10,0,0,0.7217652564621503,565.5135303835884,1.817386582625992,0
2025-12-01T20:28:38.550584,1,15.629058702719144,-61.33502160676182,-5.740587465474258,9,1,1,1.4469638189353178,772.7631467972661,3.115488657228501,1
2025-12-01T20:28:38.562597,2,147.16769763012312,-54.025882321274395,-15.605843603947811,7,1,1,2.244982092553235,673.2748542897183,4.353231606660938,1
2025-12-01T20:28:38.569597,3,5.471145244293355,-80.16843440492241,-11.281380699449105,8,1,0,2.9433719275966275,418.90299170181424,6.270919323019475,1
2025-12-01T20:28:39.076306,1,72.44576114444014,-76.12503914574066,-15.001254046845567,7,0,1,1.0398962154119071,712.0781635521024,1.8963997812976956,0
2025-12-01T20:28:39.088441,2,106.67934608421483,-60.599511261262876,4.00679602503541,9,1,0,1.6812557893838151,609.7330725106608,3.5034700053870353,1
2025-12-01T20:28:39.096742,3,189.52731460615325,-95.9769472219622,0.9199451273382522,9,1,1,2.5186329649367143,515.1136643448076,4.424298004430095,1
2025-12-01T20:28:39.606463,1,23.902302891815676,-106.90926380653846,-8.212023580565276,7,1,1,1.6809237561515231,715.9187091208528,3.1268852680477375,1
2025-12-01T20:28:39.622129,2,81.31827789789718,-64.78052699957144,-2.706381566651743,9,1,0,2.540313855650091,547.8805017941509,4.751213716577341,1
2025-12-01T20:28:39.634055,3,58.51572230303913,-91.38260444503165,-19.915912701164146,7,0,1,0.15411598186601064,461.787625424139,0.32153872400344335,0
2025-12-01T20:28:40.145629,1,215.63137517848764,-113.09270175166807,-1.409168362810135,9,0,1,1.2116770273910278,297.33776037472853,2.355798887740066,0
2025-12-01T20:28:40.156660,2,282.6595415154358,-87.82222669808465,1.4244554912736938,7,1,1,0.9346655916727337,807.8309938431491,1.7337218081906656,1
2025-12-01T20:28:40.164657,3,143.3993908526028,-93.1117355584704,-8.475719002348466,9,0,1,0.5352090540473974,372.8501735386393,1.187674150417001,0
2025-12-01T20:28:40.680009,1,144.78262831051336,-66.10522670722352,1.097031508064834,8,1,1,2.8136251907002303,232.310696732401,5.126495148189333,1
2025-12-01T20:28:40.691047,2,214.50048394210114,-79.75052189480425,6.450865564187847,8,0,0,0.7929847440752198,205.5448870668051,2.1083870153187947,0
2025-12-01T20:28:40.698046,3,163.48495270154228,-112.72324381605877,8.14022053206024,8,0,0,0.6574142661712464,599.7935240511918,1.6697606983436917,0
2025-12-01T20:28:41.204600,1,209.97096067634115,-108.65266932572237,8.5704415050417,7,0,1,1.038532887141223,285.5128351947007,2.9655745919596512,0
2025-12-01T20:28:41.214057,2,290.4500774328603,-63.713864706657596,4.8453714494462545,10,0,1,0.5151779914894439,498.55544501857037,1.1574595020040905,0
2025-12-01T20:28:41.220954,3,183.04432410234887,-74.03030248914862,-16.724292293702803,7,0,0,0.5527001961559406,317.30160466240983,0.9755753509469409,0
2025-12-01T20:28:41.730731,1,193.5332837340507,-105.90646745487241,-4.377848895165966,7,1,1,1.7481329611769563,745.8709710287148,3.6725546347443334,1
2025-12-01T20:28:41.740300,2,230.02994221340484,-53.684070439154326,-8.908881002848217,8,1,0,1.5543165011786249,755.1084101292687,3.0955216366094818,1
2025-12-01T20:28:41.747300,3,19.325989445204947,-61.44488468521616,-8.725226404582884,10,1,1,1.5617195383402391,861.6566797870655,2.4982574076052804,1
2025-12-01T20:28:42.254674,1,195.18770135861624,-70.40863332388078,7.027036381867703,9,1,1,1.9402168561798236,455.34462781152405,4.441713885963308,1
2025-12-01T20:28:42.268884,2,18.788251574391158,-109.4795918843529,-8.791523210667886,7,0,0,0.4835672659047751,319.5881024958606,1.1078160237560275,0
2025-12-01T20:28:42.279880,3,146.8912273848594,-57.55386342050871,5.848180184358643,9,0,0,0.6206311779767356,583.4103714752596,1.7342459313294838,0
2025-12-01T20:28:42.794270,1,295.4283912763424,-50.968143549572645,7.852316825253055,9,1,1,1.8493965106541566,782.3787117307263,4.810775507997694,1
2025-12-01T20:28:42.806566,2,8.14107165373235,-72.9426418125339,-1.9474568592038857,10,1,0,2.4389454040951866,691.9720772712587,6.438559361380289,1
2025-12-01T20:28:42.813568,3,169.73007159471715,-107.98312260493172,-14.898582630019199,9,0,0,0.5657183890023582,545.9830238442354,0.9661509213284758,0
2025-12-01T20:28:43.320358,1,222.9467411010627,-53.082536113432255,7.213505053608099,7,1,1,2.0206128722298486,204.96336951369767,4.105639828982144,1
2025-12-01T20:28:43.328391,2,164.39345549244223,-72.93429047871976,-9.229687964074035,9,1,0,2.4882913473411716,243.2258090740674,4.29084435721054,1
2025-12-01T20:28:43.334391,3,33.887799322061724,-88.17447346531459,-12.149856099548474,9,0,1,0.9673029873261946,346.50345804330334,1.6271500684776046,0
2025-12-01T20:28:43.842033,1,84.15617991177427,-75.67482293186156,-2.8084014198117373,7,0,1,0.8881833704558858,660.4397118095269,1.4545930617272527,0
2025-12-01T20:28:43.857154,2,173.1175237859406,-106.19182864207943,-5.176208971484494,10,0,0,0.5593052226314053,405.2324856428573,0.9034043491465972,0
2025-12-01T20:28:43.869158,3,279.4771242399605,-67.06520313698493,-17.848949734051143,10,0,0,0.26418673121159736,352.8426857761999,0.43989906320469063,0
2025-12-01T20:28:44.380590,1,182.49255041865598,-107.8473121857711,-2.6024541081197796,10,1,0,2.7541992206853507,216.13481452476273,5.660808310110418,1
2025-12-01T20:28:44.397546,2,270.9189089819968,-60.451812557475826,3.93503817606927,7,1,1,2.044336081013134,377.58748044095626,4.845712347837876,1
2025-12-01T20:28:44.410842,3,278.5040455184574,-85.10372863413319,0.27290155296932994,7,1,0,2.8282889682309693,726.880515050118,4.543142498888236,1
2025-12-01T20:28:44.927356,1,76.01956781325964,-91.83929164556244,-0.5085104503465097,9,1,0,1.4486274841913698,870.8920375809612,4.041969490821743,1
2025-12-01T20:28:44.937700,2,135.1467314928713,-107.33185111474833,-0.3031760167535822,7,1,0,2.1507005409044186,210.8357667353197,4.625020154831336,1
2025-12-01T20:28:44.945700,3,248.6438642705962,-105.04675922817377,-10.988620767152925,10,1,1,0.894165478831228,795.8332868899048,1.766448313113653,1
2025-12-01T20:28:45.452875,1,233.61420293981556,-55.37936899532026,-1.376763096157891,7,0,1,1.0994970495468717,571.4348981775237,1.6804110388488809,0
2025-12-01T20:28:45.461598,2,148.8089694549658,-72.00761836491674,9.495230223107189,8,0,0,0.9231062635939912,433.2078600418978,2.3187546684126477,0
2025-12-01T20:28:45.469595,3,81.03384110027405,-76.16058716247855,-16.677392257883106,8,1,1,1.714149092409904,758.1636275516281,4.444303236028842,1
2025-12-01T20:28:45.985825,1,75.48990819864044,-109.17701311690433,-1.7921734030002625,10,0,0,1.1211114467873895,469.5431542150234,1.7636072077516356,0
